"gene_id","gene_name","n_isoforms","n_switching_isoforms","n_novel_isoforms","min_isoform_switch_q","min_gene_switch_q","max_abs_dif_all_isoforms","max_abs_dif_switching","novel_involved"
"XLOC_000722","TOE1",17,0,14,0.309257913398666,0.309257913398666,0.0262333333333333,,FALSE
"XLOC_000724","MMACHC",2,0,0,0.939138876672398,0.939138876672398,0.0235,,FALSE
"XLOC_000726","AKR1A1",40,0,31,1.89059123492332e-06,1.89059123492332e-06,0.0295,,FALSE
"XLOC_000727","NASP",47,0,28,0.00166599922693284,0.00166599922693284,0.0350333333333333,,FALSE
"XLOC_000728","TMEM69",9,0,9,0.673421018696146,0.673421018696146,0.0328999999999999,,FALSE
"XLOC_000730","MAST2",9,0,0,0.365249155796319,0.365249155796319,0.0580666666666667,,FALSE
"XLOC_000736","RAD54L",35,0,20,0.463471714304196,0.463471714304196,0.0365,,FALSE
"XLOC_000737","UQCRH",8,0,5,0.91005281076844,0.91005281076844,0.00333333333333333,,FALSE
"XLOC_000738","NSUN4",14,0,7,0.146575814610413,0.146575814610413,0.113933333333333,,FALSE
"XLOC_000740","FAAH",6,0,0,0.362862286168169,0.362862286168169,0.136766666666667,,FALSE
"XLOC_000754","CMPK1",9,0,5,0.336059406669059,0.336059406669059,0.0239,,FALSE
"XLOC_000784","CDKN2C",5,0,4,0.287551770610279,0.287551770610279,0.0172333333333333,,FALSE
"XLOC_000790","RNF11",3,0,1,0.106615847397832,0.106615847397832,0.0331,,FALSE
"XLOC_000796","OSBPL9",45,0,24,1.88300364639089e-13,1.88300364639089e-13,0.0285,,FALSE
"XLOC_000805","BTF3L4",13,0,8,0.115177891904678,0.115177891904678,0.0524333333333333,,FALSE
"XLOC_000806","ZFYVE9",5,0,1,0.851962971176809,0.851962971176809,0.0335,,FALSE
"XLOC_000813","PRPF38A",15,0,13,0.0892897229058769,0.0892897229058769,0.0405666666666667,,FALSE
"XLOC_000816","GPX7",3,0,1,0.91005281076844,0.91005281076844,0.00760000000000005,,FALSE
"XLOC_000817","SHISAL2A",6,0,2,0.0806045490533759,0.0806045490533759,0.218466666666667,,FALSE
"XLOC_000820","ZYG11B",2,0,0,0.950256848782502,0.950256848782502,2e-04,,FALSE
"XLOC_000824","SCP2",27,0,15,0.349468620163224,0.349468620163224,0.0627333333333334,,FALSE
"XLOC_000831","CPT2",13,0,4,0.0284064299825133,0.0284064299825133,0.0754666666666667,,FALSE
