"gene_id","gene_name","n_isoforms","n_switching_isoforms","n_novel_isoforms","min_isoform_switch_q","min_gene_switch_q","max_abs_dif_all_isoforms","max_abs_dif_switching","novel_involved"
"XLOC_051871","SFRP1",2,0,0,0.94652657060839,0.94652657060839,0.0378333333333334,,FALSE
"XLOC_051878","ANK1",12,0,0,0.594090610770982,0.594090610770982,0.1305,,FALSE
"XLOC_051882","KAT6A",16,0,2,0.306887660951051,0.306887660951051,0.0430999999999999,,FALSE
"XLOC_051891","SLC20A2",21,0,8,0.367418703210289,0.367418703210289,0.0439,,FALSE
"XLOC_051896","THAP1",6,0,5,0.513484620389031,0.513484620389031,0.0153,,FALSE
"XLOC_051897","RNF170",27,0,19,0.0026535425339415,0.0026535425339415,0.0336,,FALSE
"XLOC_051925","CEBPD",2,0,1,0.94652657060839,0.94652657060839,0.0416,,FALSE
"XLOC_051926","PRKDC",25,0,17,0.581054410233295,0.581054410233295,0.0458333333333333,,FALSE
"XLOC_051932","XLOC_051932",4,0,3,0.94652657060839,0.94652657060839,0.0913999999999999,,FALSE
"XLOC_051937","SNAI2",3,0,0,0.996840862951126,0.996840862951126,0.0140333333333333,,FALSE
"XLOC_051951","PCMTD1",10,0,3,0.94652657060839,0.94652657060839,0.0174666666666667,,FALSE
"XLOC_051956","ALKAL1",3,0,1,0.558381042110152,0.558381042110152,0.2272,,FALSE
"XLOC_051957","RB1CC1",18,0,11,0.736236897855949,0.736236897855949,0.0568666666666667,,FALSE
"XLOC_051963","ATP6V1H",28,0,13,0.09819170482072,0.09819170482072,0.0345,,FALSE
"XLOC_051966","TCEA1",61,0,37,0.0609939866328896,0.0609939866328896,0.0867666666666667,,FALSE
"XLOC_051976","TMEM68",19,0,8,0.614625573268899,0.614625573268899,0.0335666666666667,,FALSE
"XLOC_051981","RPS20",15,0,4,0.57467219995209,0.57467219995209,0.0342666666666668,,FALSE
"XLOC_051985","PLAG1",4,0,0,0.947863011419845,0.947863011419845,0.0336000000000001,,FALSE
"XLOC_051989","PENK",14,0,5,0.583552483637394,0.583552483637394,0.0136000000000001,,FALSE
"XLOC_051993","BPNT2",4,0,1,0.59351851714562,0.59351851714562,0.0646333333333333,,FALSE
"XLOC_052005","NSMAF",44,0,28,0.00930568033885644,0.00930568033885644,0.0549666666666667,,FALSE
"XLOC_052025","ASPH",42,0,17,0.000734388931966586,0.000734388931966586,0.0394,,FALSE
"XLOC_052039","GGH",14,0,3,0.65775841283143,0.65775841283143,0.0617666666666667,,FALSE
"XLOC_052051","XLOC_052051",3,0,0,0.94652657060839,0.94652657060839,0.0625,,FALSE
"XLOC_052052","CYP7B1",4,0,2,0.94652657060839,0.94652657060839,0.0345333333333333,,FALSE
"XLOC_052058","XLOC_052058",3,0,2,0.894740899312809,0.894740899312809,0.1295,,FALSE
"XLOC_052059","ARMC1",11,0,7,0.585406675231576,0.585406675231576,0.0631666666666667,,FALSE
"XLOC_052060","PDE7A",21,0,12,0.00450377932548061,0.00450377932548061,0.0414333333333333,,FALSE
"XLOC_052067","MYBL1",5,0,0,0.590230822323057,0.590230822323057,0.0421333333333334,,FALSE
"XLOC_052071","SNHG6",14,0,9,0.596733270680975,0.596733270680975,0.0196666666666667,,FALSE
"XLOC_052073","PPP1R42",28,0,19,0.583114381459862,0.583114381459862,0.0566666666666667,,FALSE
"XLOC_052076","ARFGEF1",16,0,10,0.049873910576191,0.049873910576191,0.0561,,FALSE
"XLOC_052097","NCOA2",9,0,2,0.789237702775241,0.789237702775241,0.0570666666666667,,FALSE
"XLOC_052102","TRAM1",16,0,11,0.514276472505119,0.514276472505119,0.0676333333333333,,FALSE
"XLOC_052103","LACTB2",10,0,7,0.588371567493003,0.588371567493003,0.0586666666666667,,FALSE
"XLOC_052110","MSC",3,0,2,0.0627719351238059,0.0627719351238059,0.0290333333333333,,FALSE
"XLOC_052123","RPL7",17,0,11,0.591087239591784,0.591087239591784,0.0138333333333333,,FALSE
"XLOC_052126","STAU2",67,0,38,0.00595485547164492,0.00595485547164492,0.0537,,FALSE
"XLOC_052130","ELOC",28,0,15,0.0196548166188076,0.0196548166188076,0.037,,FALSE
"XLOC_052140","CASC9",10,0,3,0.0542315053877176,0.0542315053877176,0.161033333333333,,FALSE
"XLOC_052149","PEX2",11,0,5,0.94652657060839,0.94652657060839,0.0597,,FALSE
"XLOC_052161","MRPS28",47,0,26,0.00440673436619146,0.00440673436619146,0.0327666666666667,,FALSE
"XLOC_052171","ZNF704",5,0,0,0.935576074569766,0.935576074569766,0.0592,,FALSE
"XLOC_052176","PAG1",3,0,1,0.94652657060839,0.94652657060839,0.0505666666666668,,FALSE
"XLOC_052178","XLOC_052178",3,0,2,0.693698072985283,0.693698072985283,0.1514,,FALSE
"XLOC_052179","XLOC_052179",2,0,0,0.94652657060839,0.94652657060839,0.147466666666667,,FALSE
"XLOC_052182","FABP4",6,0,3,0.00118230145925392,0.00118230145925392,0.00536666666666666,,FALSE
"XLOC_052188","IMPA1",24,0,13,0.599697391870547,0.599697391870547,0.0336333333333333,,FALSE
"XLOC_052190","ZFAND1",28,0,17,0.481434408828066,0.481434408828066,0.0926666666666666,,FALSE
"XLOC_052191","SNX16",8,0,2,0.645171142222178,0.645171142222178,0.0841,,FALSE
"XLOC_052206","RBIS",17,0,10,0.563317119003608,0.563317119003608,0.0148333333333333,,FALSE
"XLOC_052227","RMDN1",30,0,16,0.0999930279701257,0.0999930279701257,0.0416666666666667,,FALSE
"XLOC_052244","RIPK2-DT",37,0,3,0.0504164887781064,0.0504164887781064,0.0547,,FALSE
"XLOC_052247","NBN",36,0,26,2.78014887555137e-20,2.78014887555137e-20,0.0511666666666667,,FALSE
"XLOC_052251","TMEM64",2,0,0,0.99945809235074,0.99945809235074,0.0136666666666667,,FALSE
"XLOC_052253","C8orf88",4,0,3,0.861456040282621,0.861456040282621,0.0962,,FALSE
"XLOC_052254","PIP4P2",7,0,4,0.252844711856977,0.252844711856977,0.0817666666666667,,FALSE
"XLOC_052256","OTUD6B-AS1",5,0,2,0.94652657060839,0.94652657060839,0.0146,,FALSE
"XLOC_052268","TRIQK",22,0,8,3.08614028979803e-07,3.08614028979803e-07,0.0504,,FALSE
"XLOC_052273","RBM12B",6,0,0,0.552372171988877,0.552372171988877,0.0462333333333333,,FALSE
"XLOC_052282","GEM",15,0,10,0.731764002163467,0.731764002163467,0.0270666666666667,,FALSE
"XLOC_052283","RAD54B",17,0,10,0.587484302068685,0.587484302068685,0.138733333333333,,FALSE
"XLOC_052284","VIRMA",22,0,14,0.00887179306930875,0.00887179306930875,0.0212,,FALSE
"XLOC_052289","CCNE2",23,0,18,0.276574581931081,0.276574581931081,0.101233333333333,,FALSE
"XLOC_052290","TP53INP1",2,0,0,0.99291501841499,0.99291501841499,0.0264666666666667,,FALSE
"XLOC_052296","CFAP418",2,0,1,0.94652657060839,0.94652657060839,0.0211333333333333,,FALSE
"XLOC_052303","UQCRB",11,0,5,0.94652657060839,0.94652657060839,0.0106999999999999,,FALSE
"XLOC_052304","MTERF3",8,0,3,0.588872619610651,0.588872619610651,0.0727,,FALSE
"XLOC_052308","XLOC_052308",12,0,12,0.94652657060839,0.94652657060839,0.048,,FALSE
"XLOC_052309","XLOC_052309",4,0,4,0.895045933237822,0.895045933237822,0.0456,,FALSE
"XLOC_052313","TSPYL5",4,0,3,0.715142616952124,0.715142616952124,0.0773666666666667,,FALSE
"XLOC_052319","RPL30",14,0,5,1.27927005301062e-17,1.27927005301062e-17,0.00573333333333326,,FALSE
"XLOC_052321","RIDA",8,0,6,0.631914742805028,0.631914742805028,0.0324666666666667,,FALSE
"XLOC_052322","NIPAL2",11,0,4,0.716683650837301,0.716683650837301,0.1259,,FALSE
"XLOC_052323","STK3",31,0,16,0.150966154556707,0.150966154556707,0.115733333333333,,FALSE
"XLOC_052330","VPS13B-DT",7,0,1,0.94652657060839,0.94652657060839,0.0799,,FALSE
"XLOC_052341","COX6C",13,0,6,3.79692816729783e-31,3.79692816729783e-31,0.0302333333333333,,FALSE
"XLOC_052344","FBXO43",6,0,3,0.652932039189169,0.652932039189169,0.0755666666666667,,FALSE
"XLOC_052346","RNF19A",23,0,11,0.0362877410704781,0.0362877410704781,0.0305333333333333,,FALSE
"XLOC_052348","ANKRD46",16,0,7,0.608319287134197,0.608319287134197,0.0251666666666667,,FALSE
"XLOC_052350","PABPC1",56,0,23,0.585056930040869,0.585056930040869,0.0251,,FALSE
"XLOC_052358","YWHAZ",29,0,14,0.57467219995209,0.57467219995209,0.0282666666666667,,FALSE
"XLOC_052360","ZNNT1",2,0,2,0.94652657060839,0.94652657060839,0.0694333333333334,,FALSE
"XLOC_052361","ZNF706",16,0,6,0.201885489881957,0.201885489881957,0.0324999999999999,,FALSE
"XLOC_052373","NCALD",44,0,21,4.55228901227782e-05,4.55228901227782e-05,0.0459333333333334,,FALSE
"XLOC_052376","RRM2B",11,0,4,0.551262529134477,0.551262529134477,0.108366666666667,,FALSE
"XLOC_052378","UBR5",31,0,22,0.591087239591784,0.591087239591784,0.0361,,FALSE
"XLOC_052381","KLF10",6,0,5,0.422009047337156,0.422009047337156,0.0598666666666667,,FALSE
"XLOC_052383","AZIN1",43,0,33,8.36867894064661e-24,8.36867894064661e-24,0.0485666666666667,,FALSE
"XLOC_052388","BAALC-AS1",12,0,0,0.598860186980981,0.598860186980981,0.0624333333333333,,FALSE
"XLOC_052392","SLC25A32",13,0,6,0.767771108153212,0.767771108153212,0.0822333333333333,,FALSE
"XLOC_052396","DPYS",8,0,3,0.851119073683796,0.851119073683796,0.1166,,FALSE
"XLOC_052400","LRP12",7,0,3,0.214293641565283,0.214293641565283,0.0230666666666667,,FALSE
"XLOC_052407","ZFPM2-AS1",24,0,15,0.328179565161652,0.328179565161652,0.0965,,FALSE
"XLOC_052418","ANGPT1",16,0,10,0.408034209985414,0.408034209985414,0.1102,,FALSE
"XLOC_052419","RSPO2",8,0,1,0.897772831369752,0.897772831369752,0.121766666666667,,FALSE
"XLOC_052421","EIF3E",45,0,13,2.84500174943029e-17,2.84500174943029e-17,0.0332666666666667,,FALSE
"XLOC_052426","NUDCD1",14,0,8,0.618598137745498,0.618598137745498,0.0989,,FALSE
"XLOC_052440","CSMD3",12,0,6,0.276835489679338,0.276835489679338,0.073,,FALSE
"XLOC_052444","XLOC_052444",2,0,2,0.99291501841499,0.99291501841499,0.0137666666666667,,FALSE
"XLOC_052447","TRPS1",15,0,6,0.588371567493003,0.588371567493003,0.029,,FALSE
"XLOC_052451","EIF3H",32,0,21,0.464321294603517,0.464321294603517,0.0409666666666667,,FALSE
"XLOC_052452","RAD21",28,0,8,0.0494592493285492,0.0494592493285492,0.059,,FALSE
"XLOC_052454","EXT1",8,0,4,0.599697391870547,0.599697391870547,0.0718,,FALSE
"XLOC_052467","TAF2",39,0,7,0.384719957267161,0.384719957267161,0.0622,,FALSE
"XLOC_052468","DSCC1",5,0,3,0.58571641857432,0.58571641857432,0.0957,,FALSE
"XLOC_052472","MRPL13",13,0,8,0.860261839035261,0.860261839035261,0.0435666666666667,,FALSE
"XLOC_052473","SNTB1",11,0,5,0.712573284840876,0.712573284840876,0.0668666666666667,,FALSE
"XLOC_052486","DERL1",11,0,6,0.579881125084817,0.579881125084817,0.0484333333333333,,FALSE
"XLOC_052491","C8orf76",36,0,23,0.490140698546191,0.490140698546191,0.0463333333333333,,FALSE
"XLOC_052492","ATAD2",16,0,10,0.608075976691373,0.608075976691373,0.0512666666666667,,FALSE
"XLOC_052495","FBXO32",8,0,2,0.000100808525717802,0.000100808525717802,0.0971666666666667,,FALSE
"XLOC_052506","TATDN1",37,0,25,0.581054410233295,0.581054410233295,0.023,,FALSE
"XLOC_052507","MTSS1",21,0,6,0.425809817905723,0.425809817905723,0.0347333333333333,,FALSE
"XLOC_052508","XLOC_052508",7,0,3,0.585406675231576,0.585406675231576,0.156566666666667,,FALSE
"XLOC_052512","WASHC5",25,0,18,0.539848301085726,0.539848301085726,0.0599666666666667,,FALSE
"XLOC_052520","LRATD2",4,0,1,0.94652657060839,0.94652657060839,0.0636666666666667,,FALSE
"XLOC_052540","CYRIB",59,0,34,0.00153116184283433,0.00153116184283433,0.0345333333333334,,FALSE
"XLOC_052544","ASAP1",20,0,8,0.191626618873941,0.191626618873941,0.0374666666666667,,FALSE
"XLOC_052548","ADCY8",13,0,10,0.0463282679540474,0.0463282679540474,0.0987333333333333,,FALSE
"XLOC_052554","KCNQ3",11,0,4,0.000394489575021126,0.000394489575021126,0.120666666666667,,FALSE
"XLOC_052556","DNAAF11",10,0,1,0.585056930040869,0.585056930040869,0.0975,,FALSE
"XLOC_052560","SLA",14,0,6,0.17479220244873,0.17479220244873,0.0647333333333333,,FALSE
"XLOC_052562","NDRG1",33,0,2,0.447851317620728,0.447851317620728,0.0248,,FALSE
"XLOC_052564","ST3GAL1",17,0,2,0.280380728122209,0.280380728122209,0.0595666666666667,,FALSE
"XLOC_052573","ZFAT",11,0,1,0.458850808821823,0.458850808821823,0.1083,,FALSE
"XLOC_052590","COL22A1",2,0,1,0.979947072617026,0.979947072617026,0.0152,,FALSE
"XLOC_052596","TRAPPC9",9,0,1,0.734933332907262,0.734933332907262,0.0572333333333334,,FALSE
"XLOC_052599","AGO2",12,0,1,0.612339749884276,0.612339749884276,0.0283,,FALSE
"XLOC_052600","PTK2",46,0,9,0.539606736210445,0.539606736210445,0.0602666666666667,,FALSE
"XLOC_052603","DENND3-AS1",7,0,5,0.51996194842466,0.51996194842466,0.0618333333333333,,FALSE
"XLOC_052604","SLC45A4",5,0,0,0.94652657060839,0.94652657060839,0.0311666666666667,,FALSE
"XLOC_052614","TSNARE1",7,0,0,0.573648702317872,0.573648702317872,0.0917666666666667,,FALSE
"XLOC_052618","JRK",8,0,0,0.94652657060839,0.94652657060839,0.0904333333333333,,FALSE
"XLOC_052624","SLURP2",5,0,0,0.931782128335492,0.931782128335492,0.0506333333333333,,FALSE
"XLOC_052634","MINCR",5,0,1,0.599543440759137,0.599543440759137,0.183733333333333,,FALSE
"XLOC_052636","TOP1MT",13,0,2,0.684284606331127,0.684284606331127,0.0253333333333333,,FALSE
"XLOC_052639","ZC3H3",2,0,0,0.643090454587267,0.643090454587267,0.0197666666666667,,FALSE
"XLOC_052641","XLOC_052641",2,0,1,0.928705311423022,0.928705311423022,0.117733333333333,,FALSE
"XLOC_052642","MROH6",10,0,0,0.680844903039907,0.680844903039907,0.0821333333333333,,FALSE
"XLOC_052643","NAPRT",15,0,1,0.350291515182781,0.350291515182781,0.0227666666666667,,FALSE
"XLOC_052644","EEF1D",53,0,6,0.00499662567535718,0.00499662567535718,0.021,,FALSE
"XLOC_052645","PYCR3",4,0,0,0.94652657060839,0.94652657060839,0.00816666666666666,,FALSE
"XLOC_052646","GFUS",26,0,9,0.586630737207705,0.586630737207705,0.0333333333333333,,FALSE
"XLOC_052650","FAM83H",3,0,0,0.94652657060839,0.94652657060839,0.0111666666666667,,FALSE
"XLOC_052653","SCRIB",9,0,0,0.331042664516782,0.331042664516782,0.0228,,FALSE
"XLOC_052654","PUF60",26,0,9,0.601074754589299,0.601074754589299,0.0237,,FALSE
"XLOC_052655","NRBP2",10,0,0,0.786748886039069,0.786748886039069,0.0558,,FALSE
"XLOC_052657","PLEC",12,0,0,0.587320195450084,0.587320195450084,0.0263,,FALSE
"XLOC_052659","PARP10",19,0,0,0.0566975667348782,0.0566975667348782,0.0304666666666668,,FALSE
"XLOC_052660","OPLAH",3,0,0,0.766076073010692,0.766076073010692,0.0375,,FALSE
"XLOC_052663","SHARPIN",9,0,1,0.589379287409597,0.589379287409597,0.0252333333333333,,FALSE
"XLOC_052665","BOP1",9,0,3,0.793370814625486,0.793370814625486,0.0254666666666667,,FALSE
"XLOC_052666","DGAT1",9,0,1,0.847120727158427,0.847120727158427,0.0133666666666667,,FALSE
"XLOC_052668","TMEM249",16,0,2,0.599543440759137,0.599543440759137,0.0543,,FALSE
"XLOC_052669","CPSF1",20,0,7,0.583552483637394,0.583552483637394,0.0783666666666667,,FALSE
"XLOC_052670","SLC39A4",9,0,3,0.0218814848874481,0.0218814848874481,0.0753666666666667,,FALSE
"XLOC_052671","VPS28",26,0,13,0.590230822323057,0.590230822323057,0.0151333333333333,,FALSE
"XLOC_052674","CYHR1",12,0,0,0.000752278919105501,0.000752278919105501,0.0303,,FALSE
"XLOC_052677","XLOC_052677",5,0,0,0.94652657060839,0.94652657060839,0.0655333333333334,,FALSE
"XLOC_052678","RECQL4",11,0,1,0.824659644116594,0.824659644116594,0.0418333333333334,,FALSE
"XLOC_052679","LRRC24",5,0,0,0.604449882259494,0.604449882259494,0.0648333333333334,,FALSE
"XLOC_052682","ZNF251",3,0,0,0.803900963103944,0.803900963103944,0.0333,,FALSE
"XLOC_052683","ZNF34",6,0,1,0.573703627676388,0.573703627676388,0.0986666666666667,,FALSE
"XLOC_052684","RPL8",18,0,6,0.721702296552062,0.721702296552062,0.0125333333333333,,FALSE
"XLOC_052685","COMMD5",6,0,0,0.131309919790219,0.131309919790219,0.0695,,FALSE
"XLOC_052687","ZNF250",10,0,2,0.412820621256355,0.412820621256355,0.0450333333333333,,FALSE
"XLOC_052688","ZNF16",7,0,1,0.619382498695699,0.619382498695699,0.0196666666666667,,FALSE
"XLOC_052689","ZNF252P",9,0,1,0.604657488595231,0.604657488595231,0.0586,,FALSE
"XLOC_052694","DOCK8",57,0,34,0.144247506510317,0.144247506510317,0.0599,,FALSE
"XLOC_052695","KANK1",51,0,20,4.56854826862972e-10,4.56854826862972e-10,0.0852333333333333,,FALSE
"XLOC_052704","DMRT2",10,0,1,0.068324780606948,0.068324780606948,0.1323,,FALSE
"XLOC_052707","SMARCA2",49,0,20,0.0016255289450669,0.0016255289450669,0.0447333333333333,,FALSE
"XLOC_052709","VLDLR",31,0,4,0.000135181317734492,0.000135181317734492,0.0724,,FALSE
"XLOC_052713","RFX3-DT",10,0,2,0.588715782791959,0.588715782791959,0.0912,,FALSE
"XLOC_052720","PLPP6",4,0,3,0.666136959297202,0.666136959297202,0.0821333333333333,,FALSE
"XLOC_052721","CDC37L1",5,0,2,0.625367926396871,0.625367926396871,0.0482,,FALSE
"XLOC_052723","RCL1",14,0,8,0.565304019948742,0.565304019948742,0.0291666666666667,,FALSE
"XLOC_052725","JAK2",12,0,8,0.586937253997472,0.586937253997472,0.0662333333333333,,FALSE
"XLOC_052740","PDCD1LG2",3,0,2,0.0226592319569042,0.0226592319569042,0.0879,,FALSE
"XLOC_052742","RIC1",10,0,4,0.596278182710157,0.596278182710157,0.0999333333333333,,FALSE
"XLOC_052751","UHRF2",15,0,5,0.314060436711031,0.314060436711031,0.0356333333333334,,FALSE
"XLOC_052760","KDM4C",28,0,15,0.428646588372449,0.428646588372449,0.0678666666666667,,FALSE
"XLOC_052799","SNAPC3",8,0,2,0.248545809092073,0.248545809092073,0.1172,,FALSE
"XLOC_052808","CNTLN",11,0,7,0.000377185926282692,0.000377185926282692,0.0494333333333333,,FALSE
"XLOC_052815","RRAGA",3,0,2,0.983205795582646,0.983205795582646,0.0135333333333333,,FALSE
"XLOC_052818","DENND4C",9,0,0,0.585056930040869,0.585056930040869,0.0655333333333333,,FALSE
"XLOC_052820","ACER2",2,0,1,0.874635951490082,0.874635951490082,0.0828666666666667,,FALSE
"XLOC_052821","XLOC_052821",2,0,2,0.947120223663615,0.947120223663615,0.0413,,FALSE
"XLOC_052828","FOCAD",17,0,7,0.287354888158315,0.287354888158315,0.0561,,FALSE
"XLOC_052864","IFT74",17,0,11,0.0109739607335807,0.0109739607335807,0.0801333333333333,,FALSE
"XLOC_052886","ACO1",3,0,0,0.94652657060839,0.94652657060839,0.0380333333333333,,FALSE
"XLOC_052887","SMIM27",5,0,1,0.532210846321758,0.532210846321758,0.0227666666666667,,FALSE
"XLOC_052893","DNAJA1",21,0,19,0.603420573698098,0.603420573698098,0.0538666666666667,,FALSE
"XLOC_052894","B4GALT1-AS1",4,0,2,0.94652657060839,0.94652657060839,0.0835333333333333,,FALSE
"XLOC_052897","CHMP5",24,0,23,0.57888139574385,0.57888139574385,0.0551,,FALSE
"XLOC_052898","NFX1",21,0,17,0.173152066669357,0.173152066669357,0.0333,,FALSE
"XLOC_052902","ANKRD18B",13,0,2,0.599091909019825,0.599091909019825,0.0718333333333333,,FALSE
"XLOC_052919","UBE2R2",7,0,6,0.603948693137157,0.603948693137157,0.0412,,FALSE
"XLOC_052925","UBAP1",10,0,6,0.0118267026179589,0.0118267026179589,0.0296,,FALSE
"XLOC_052928","NUDT2",7,0,4,0.791136364955833,0.791136364955833,0.0445,,FALSE
"XLOC_052933","GALT",70,0,20,7.90673598449679e-05,7.90673598449679e-05,0.0197666666666667,,FALSE
"XLOC_052934","XLOC_052934",8,0,5,0.633168531340428,0.633168531340428,0.0684,,FALSE
"XLOC_052938","DNAJB5",7,0,1,0.0771994225520465,0.0771994225520465,0.0337999999999999,,FALSE
"XLOC_052944","UNC13B",11,0,3,0.602746209613814,0.602746209613814,0.0533,,FALSE
"XLOC_052949","TESK1",6,0,0,0.926805987315767,0.926805987315767,0.0518,,FALSE
"XLOC_052953","CCDC107",6,0,0,0.667254856586333,0.667254856586333,0.0671,,FALSE
"XLOC_052956","CREB3",13,0,12,0.00418645164278458,0.00418645164278458,0.0386666666666667,,FALSE
"XLOC_052957","RGP1",3,0,1,0.94652657060839,0.94652657060839,0.00703333333333333,,FALSE
"XLOC_052960","TMEM8B",8,0,1,0.94652657060839,0.94652657060839,0.0557,,FALSE
"XLOC_052964","RECK",7,0,4,0.493608225465733,0.493608225465733,0.0654333333333333,,FALSE
"XLOC_052966","GLIPR2",19,0,14,0.32711150133136,0.32711150133136,0.0236999999999999,,FALSE
"XLOC_052967","CLTA",11,0,3,0.599352963431606,0.599352963431606,0.0612333333333334,,FALSE
"XLOC_052969","MELK",44,0,34,0.305698499393892,0.305698499393892,0.0787333333333333,,FALSE
"XLOC_052975","EBLN3P",13,0,3,0.642216939021194,0.642216939021194,0.0455666666666666,,FALSE
"XLOC_052976","ZCCHC7",23,0,19,0.30682216630523,0.30682216630523,0.123566666666667,,FALSE
"XLOC_052979","GRHPR",21,0,11,1.26910596161299e-05,1.26910596161299e-05,0.0543,,FALSE
"XLOC_052981","POLR1E",5,0,3,0.94652657060839,0.94652657060839,0.0386333333333333,,FALSE
"XLOC_052984","TRMT10B",16,0,11,0.630554828224415,0.630554828224415,0.0307333333333333,,FALSE
"XLOC_052985","DCAF10",9,0,5,0.368578263034334,0.368578263034334,0.159533333333333,,FALSE
"XLOC_052991","ALDH1B1",4,0,4,0.94652657060839,0.94652657060839,0.00870000000000004,,FALSE
"XLOC_053001","XLOC_053001",4,0,3,0.0707950621136609,0.0707950621136609,0.338966666666667,,FALSE
"XLOC_053027","FRG1HP",26,0,13,0.000252354740778029,0.000252354740778029,0.0455333333333333,,FALSE
"XLOC_053033","XLOC_053033",7,0,4,0.330634304868508,0.330634304868508,0.172666666666667,,FALSE
"XLOC_053072","FGF7P6",4,0,1,0.729946366709521,0.729946366709521,0.0512,,FALSE
"XLOC_053079","LINC01410",8,0,2,0.858140487114768,0.858140487114768,0.0311,,FALSE
"XLOC_053112","CBWD5",42,0,18,0.0495832996993462,0.0495832996993462,0.0943333333333333,,FALSE
"XLOC_053126","ZNF658",11,0,4,0.613888587677909,0.613888587677909,0.0312,,FALSE
"XLOC_053138","CBWD3",26,0,9,0.000296238880562329,0.000296238880562329,0.0727666666666667,,FALSE
"XLOC_053146","PABIR1",8,0,7,0.128673285588562,0.128673285588562,0.0703,,FALSE
"XLOC_053147","FXN",33,0,8,1.52540722764664e-05,1.52540722764664e-05,0.1445,,FALSE
"XLOC_053154","SMC5",6,0,2,0.94652657060839,0.94652657060839,0.0578666666666667,,FALSE
"XLOC_053161","C9orf85",9,0,3,0.0113375174968851,0.0113375174968851,0.126366666666667,,FALSE
"XLOC_053166","LINC01504",8,0,2,0.387665029412867,0.387665029412867,0.158233333333333,,FALSE
"XLOC_053171","ANXA1",41,0,35,0.335064873084105,0.335064873084105,0.0290333333333333,,FALSE
"XLOC_053181","OSTF1",9,0,9,0.0427659480062984,0.0427659480062984,0.0235333333333334,,FALSE
"XLOC_053186","GCNT1",14,0,9,0.418342049925677,0.418342049925677,0.0928,,FALSE
"XLOC_053195","VPS13A",11,0,1,0.594445304390203,0.594445304390203,0.1016,,FALSE
"XLOC_053202","CEP78",17,0,3,0.786532270140957,0.786532270140957,0.0539333333333333,,FALSE
"XLOC_053203","PSAT1",2,0,2,0.60345668668729,0.60345668668729,0.0421666666666667,,FALSE
"XLOC_053206","TLE4",28,0,8,0.0246615721495616,0.0246615721495616,0.0467666666666667,,FALSE
"XLOC_053231","IDNK",11,0,9,0.58686755979255,0.58686755979255,0.0776666666666667,,FALSE
"XLOC_053232","UBQLN1-AS1",4,0,3,0.94652657060839,0.94652657060839,0.0437,,FALSE
"XLOC_053235","RMI1",4,0,2,0.94652657060839,0.94652657060839,0.0346333333333333,,FALSE
"XLOC_053250","NAA35",3,0,0,0.680844903039907,0.680844903039907,0.0335666666666667,,FALSE
"XLOC_053263","DAPK1",22,0,6,0.599352963431606,0.599352963431606,0.0805333333333333,,FALSE
"XLOC_053267","CTSL",52,0,19,0.115305499701683,0.115305499701683,0.0281,,FALSE
"XLOC_053282","SPIN1",15,0,11,0.94652657060839,0.94652657060839,0.0341333333333333,,FALSE
"XLOC_053285","S1PR3",5,0,2,0.94652657060839,0.94652657060839,0.0304,,FALSE
"XLOC_053288","SECISBP2",13,0,4,0.604481600298889,0.604481600298889,0.0735666666666667,,FALSE
"XLOC_053292","GADD45G",3,0,0,0.00752613777380568,0.00752613777380568,0.0458999999999999,,FALSE
"XLOC_053301","SYK",14,0,9,0.94652657060839,0.94652657060839,0.0413333333333333,,FALSE
"XLOC_053303","XLOC_053303",8,0,2,0.94652657060839,0.94652657060839,0.136633333333333,,FALSE
"XLOC_053321","CENPP",4,0,1,0.592791832702227,0.592791832702227,0.157166666666667,,FALSE
"XLOC_053325","FGD3",6,0,1,0.750859988533154,0.750859988533154,0.0411666666666667,,FALSE
"XLOC_053326","SUSD3",7,0,3,0.94652657060839,0.94652657060839,0.0163,,FALSE
"XLOC_053327","CARD19",9,0,2,0.599352963431606,0.599352963431606,0.0526333333333334,,FALSE
"XLOC_053332","FAM120A",10,0,4,0.715785430533885,0.715785430533885,0.0231,,FALSE
"XLOC_053334","PHF2",2,0,0,0.94652657060839,0.94652657060839,0.0329666666666667,,FALSE
"XLOC_053338","BARX1-DT",3,0,1,0.94652657060839,0.94652657060839,0.0827,,FALSE
"XLOC_053339","PTPDC1",6,0,2,0.0771271751599922,0.0771271751599922,0.157433333333333,,FALSE
"XLOC_053342","MIRLET7A1HG",7,0,2,0.941657988573547,0.941657988573547,0.167466666666667,,FALSE
"XLOC_053343","ZNF169",7,0,4,0.94652657060839,0.94652657060839,0.0351666666666667,,FALSE
"XLOC_053345","MFSD14B",12,0,10,0.579881125084817,0.579881125084817,0.0567999999999999,,FALSE
"XLOC_053349","AOPEP",19,0,4,0.739056281042868,0.739056281042868,0.0641666666666666,,FALSE
"XLOC_053366","ERCC6L2",27,0,6,0.583552483637394,0.583552483637394,0.0280333333333333,,FALSE
"XLOC_053374","HABP4",4,0,1,0.629286249365247,0.629286249365247,0.0435,,FALSE
"XLOC_053385","SUGT1P4-STRA6LP",20,0,0,0.585056930040869,0.585056930040869,0.0999666666666667,,FALSE
"XLOC_053386","TDRD7",13,0,11,0.0871131857054342,0.0871131857054342,0.116133333333333,,FALSE
"XLOC_053387","TMOD1",4,0,3,0.664960283081814,0.664960283081814,0.0458,,FALSE
"XLOC_053388","NCBP1",19,0,16,0.589623470470954,0.589623470470954,0.0385333333333333,,FALSE
